Distance,CQI
1116.68,10.0
1116.68,10.0
1116.68,10.0
1116.68,10.0
1116.68,10.0
1116.68,10.0
1116.68,10.0
1116.68,10.0
1116.68,10.0
1116.68,10.0
1116.68,10.0
1116.68,10.0
1116.68,10.0
1116.68,7.0
1116.68,7.0
1687.62,7.0
1687.62,6.0
1687.62,7.0
1687.62,7.0
1116.68,4.0
1116.68,4.0
1116.68,6.0
1116.68,7.0
1116.68,6.0
1116.68,6.0
1116.68,6.0
1116.68,6.0
1116.68,8.0
1116.68,6.0
1116.68,6.0
1116.68,8.0
1116.68,8.0
1116.68,8.0
1116.68,8.0
1116.68,7.0
1116.68,7.0
1116.68,7.0
1116.68,9.0
1116.68,9.0
1116.68,9.0
1116.68,9.0
1116.68,9.0
1116.68,7.0
813.11,10.0
813.11,10.0
813.11,10.0
813.11,10.0
813.11,10.0
813.11,10.0
813.11,10.0
813.11,11.0
813.11,9.0
813.11,10.0
813.11,12.0
813.11,12.0
813.11,8.0
813.11,9.0
813.11,9.0
813.11,9.0
813.11,8.0
813.11,8.0
813.11,9.0
813.11,9.0
813.11,9.0
813.11,9.0
813.11,9.0
813.11,9.0
813.11,8.0
208.05,8.0
208.05,10.0
208.05,9.0
208.05,11.0
208.05,9.0
208.05,8.0
208.05,8.0
208.05,9.0
211.96,8.0
211.96,9.0
211.96,9.0
211.96,8.0
211.96,8.0
211.96,8.0
211.96,8.0
211.96,6.0
393.9,6.0
393.9,6.0
393.9,6.0
393.9,6.0
211.96,6.0
211.96,7.0
211.96,7.0
211.96,6.0
393.9,7.0
393.9,7.0
393.9,7.0
393.9,7.0
393.9,10.0
393.9,10.0
393.9,10.0
393.9,9.0
393.9,10.0
393.9,11.0
393.9,14.0
393.9,10.0
393.9,9.0
393.9,7.0
393.9,7.0
393.9,10.0
393.9,10.0
393.9,10.0
393.9,10.0
393.9,7.0
393.9,10.0
393.9,10.0
393.9,7.0
393.9,6.0
211.96,11.0
211.96,11.0
211.96,11.0
211.96,11.0
211.96,11.0
211.96,10.0
211.96,10.0
211.96,10.0
211.96,13.0
211.96,13.0
211.96,12.0
211.96,11.0
211.96,12.0
211.96,12.0
211.96,9.0
211.96,11.0
211.96,11.0
211.96,11.0
211.96,11.0
211.96,11.0
211.96,11.0
211.96,9.0
211.96,9.0
211.96,9.0
211.96,10.0
211.96,10.0
211.96,10.0
211.96,10.0
211.96,10.0
211.96,10.0
211.96,10.0
211.96,12.0
211.96,11.0
211.96,9.0
211.96,9.0
211.96,9.0
211.96,9.0
211.96,10.0
211.96,9.0
211.96,8.0
211.96,7.0
211.96,8.0
211.96,8.0
211.96,8.0
211.96,8.0
211.96,9.0
211.96,9.0
211.96,9.0
211.96,9.0
211.96,9.0
211.96,6.0
211.96,6.0
211.96,6.0
211.96,10.0
211.96,10.0
211.96,8.0
267.1,4.0
267.1,9.0
211.96,7.0
211.96,10.0
211.96,6.0
211.96,7.0
211.96,7.0
211.96,7.0
211.96,8.0
211.96,8.0
267.1,8.0
267.1,1.0
267.1,7.0
267.1,6.0
393.9,6.0
393.9,8.0
393.9,7.0
393.9,8.0
211.96,6.0
211.96,9.0
267.1,6.0
267.1,7.0
393.9,7.0
393.9,8.0
211.96,8.0
211.96,8.0
211.96,8.0
211.96,8.0
211.96,8.0
211.96,8.0
211.96,7.0
211.96,6.0
211.96,6.0
211.96,6.0
211.96,6.0
211.96,6.0
211.96,6.0
211.96,6.0
211.96,6.0
211.96,6.0
211.96,7.0
211.96,6.0
393.9,8.0
393.9,8.0
393.9,8.0
393.9,7.0
393.9,7.0
393.9,8.0
211.96,6.0
211.96,6.0
211.96,7.0
211.96,6.0
393.9,9.0
393.9,9.0
393.9,8.0
393.9,8.0
393.9,8.0
393.9,9.0
393.9,9.0
393.9,7.0
393.9,9.0
393.9,9.0
393.9,11.0
393.9,11.0
393.9,11.0
393.9,12.0
393.9,12.0
393.9,12.0
393.9,12.0
393.9,12.0
393.9,15.0
393.9,15.0
393.9,14.0
393.9,14.0
393.9,14.0
393.9,14.0
393.9,13.0
393.9,12.0
393.9,12.0
393.9,10.0
393.9,10.0
363.35,7.0
367.15,7.0
367.15,7.0
367.15,7.0
367.15,7.0
367.15,6.0
367.15,6.0
367.15,6.0
367.15,6.0
367.15,6.0
367.15,8.0
367.15,8.0
367.15,6.0
367.15,7.0
367.15,8.0
367.15,11.0
367.15,8.0
367.15,7.0
367.15,7.0
367.15,4.0
367.15,9.0
367.15,6.0
367.15,6.0
367.15,8.0
367.15,8.0
367.15,5.0
367.15,5.0
367.15,9.0
94457.24,9.0
94457.24,7.0
94457.24,6.0
94457.24,6.0
94457.24,8.0
94457.24,6.0
94457.24,6.0
94457.24,6.0
94457.24,6.0
94457.24,6.0
94457.24,6.0
94457.24,8.0
94457.24,8.0
94457.24,12.0
94457.24,12.0
94457.24,12.0
94457.24,14.0
94457.24,12.0
94457.24,11.0
94457.24,12.0
94457.24,15.0
94457.24,12.0
94457.24,11.0
94457.24,13.0
94457.24,12.0
94457.24,15.0
94457.24,15.0
94457.24,12.0
94457.24,12.0
94457.24,12.0
94457.24,12.0
94457.24,12.0
94457.24,12.0
94457.24,8.0
94457.24,8.0
94457.24,8.0
94457.24,10.0
94457.24,10.0
94457.24,10.0
94457.24,11.0
94457.24,11.0
94457.24,9.0
94457.24,9.0
94457.24,11.0
94457.24,9.0
94457.24,9.0
94457.24,9.0
94457.24,8.0
94457.24,8.0
94457.24,8.0
487.95,6.0
487.95,6.0
94457.24,6.0
94457.24,6.0
94457.24,6.0
94457.24,9.0
94457.24,7.0
94457.24,7.0
94457.24,5.0
94457.24,7.0
94457.24,6.0
94457.24,8.0
94457.24,8.0
94457.24,6.0
94457.24,6.0
94457.24,6.0
487.95,8.0
487.95,8.0
487.95,8.0
487.95,9.0
487.95,9.0
487.95,10.0
487.95,13.0
487.95,12.0
487.95,10.0
487.95,10.0
487.95,10.0
487.95,9.0
487.95,9.0
487.95,9.0
487.95,9.0
487.95,10.0
487.95,10.0
487.95,8.0
487.95,9.0
487.95,11.0
487.95,11.0
487.95,7.0
487.95,7.0
487.95,8.0
487.95,9.0
487.95,9.0
669.94,4.0
669.94,8.0
669.94,8.0
669.94,6.0
669.94,6.0
669.94,6.0
669.94,9.0
669.94,8.0
669.94,8.0
669.94,5.0
93385.99,6.0
93385.99,8.0
93385.99,8.0
93385.99,8.0
93385.99,8.0
93385.99,9.0
93385.99,9.0
93385.99,4.0
669.94,4.0
669.94,9.0
669.94,9.0
669.94,9.0
669.94,6.0
669.94,6.0
669.94,5.0
669.94,5.0
669.94,4.0
669.94,6.0
93385.99,6.0
93385.99,6.0
93385.99,6.0
93385.99,6.0
93385.99,6.0
93385.99,6.0
93385.99,6.0
93385.99,7.0
93385.99,7.0
93385.99,7.0
93385.99,6.0
93385.99,6.0
93385.99,9.0
93385.99,7.0
93385.99,12.0
93385.99,7.0
93385.99,7.0
93385.99,11.0
93385.99,8.0
93385.99,8.0
93385.99,8.0
93385.99,8.0
93385.99,6.0
93385.99,4.0
669.94,6.0
669.94,6.0
669.94,6.0
669.94,10.0
669.94,9.0
669.94,8.0
669.94,8.0
669.94,8.0
669.94,9.0
669.94,9.0
669.94,10.0
669.94,6.0
669.94,6.0
669.94,5.0
669.94,5.0
669.94,5.0
669.94,5.0
669.94,8.0
669.94,8.0
669.94,6.0
93385.99,6.0
93385.99,4.0
669.94,4.0
669.94,9.0
669.94,10.0
669.94,10.0
669.94,9.0
669.94,8.0
669.94,7.0
669.94,7.0
669.94,9.0
669.94,9.0
669.94,10.0
669.94,10.0
669.94,10.0
669.94,12.0
669.94,12.0
669.94,8.0
669.94,8.0
669.94,8.0
669.94,11.0
669.94,11.0
669.94,8.0
669.94,7.0
669.94,4.0
669.94,4.0
669.94,7.0
669.94,7.0
669.94,8.0
669.94,8.0
669.94,7.0
669.94,9.0
669.94,7.0
669.94,9.0
669.94,5.0
669.94,5.0
669.94,7.0
669.94,7.0
669.94,7.0
669.94,10.0
669.94,9.0
669.94,10.0
669.94,7.0
669.94,11.0
250.96,11.0
250.96,11.0
250.96,11.0
250.96,9.0
250.96,9.0
250.96,9.0
250.96,8.0
250.96,6.0
250.96,6.0
250.96,6.0
250.96,6.0
250.96,9.0
250.96,7.0
250.96,8.0
250.96,8.0
250.96,7.0
364.68,6.0
364.68,12.0
364.68,10.0
364.68,13.0
364.68,13.0
364.68,7.0
364.68,6.0
364.68,6.0
250.96,6.0
250.96,9.0
250.96,9.0
250.96,7.0
250.96,7.0
250.96,9.0
250.96,8.0
250.96,8.0
250.96,8.0
250.96,8.0
250.96,9.0
250.96,8.0
250.96,7.0
250.96,7.0
250.96,7.0
250.96,8.0
250.96,6.0
250.96,6.0
250.96,6.0
250.96,7.0
250.96,6.0
250.96,6.0
250.96,7.0
250.96,7.0
250.96,6.0
250.96,6.0
250.96,8.0
250.96,8.0
250.96,7.0
250.96,7.0
250.96,6.0
250.96,6.0
529.99,7.0
529.99,7.0
250.96,7.0
250.96,6.0
529.99,8.0
529.99,8.0
529.99,9.0
529.99,9.0
529.99,9.0
529.99,8.0
529.99,9.0
529.99,8.0
529.99,9.0
529.99,9.0
529.99,9.0
529.99,5.0
529.99,5.0
529.99,5.0
529.99,5.0
529.99,5.0
529.99,5.0
529.99,8.0
529.99,8.0
529.99,8.0
685.22,8.0
685.22,8.0
685.22,8.0
685.22,8.0
685.22,8.0
685.22,8.0
685.22,8.0
685.22,9.0
685.22,9.0
685.22,9.0
529.99,6.0
529.99,5.0
685.22,12.0
685.22,12.0
685.22,12.0
685.22,10.0
685.22,7.0
685.22,12.0
685.22,10.0
685.22,10.0
685.22,10.0
685.22,6.0
529.99,7.0
529.99,7.0
685.22,12.0
685.22,12.0
685.22,10.0
685.22,13.0
685.22,11.0
685.22,11.0
685.22,14.0
685.22,12.0
685.22,13.0
685.22,13.0
685.22,6.0
685.22,6.0
685.22,12.0
685.22,11.0
685.22,12.0
685.22,12.0
685.22,13.0
685.22,13.0
685.22,13.0
685.22,13.0
685.22,15.0
685.22,13.0
685.22,13.0
685.22,13.0
685.22,13.0
685.22,12.0
685.22,10.0
685.22,12.0
685.22,9.0
685.22,9.0
685.22,9.0
685.22,6.0
685.22,6.0
685.22,12.0
529.99,6.0
529.99,6.0
529.99,6.0
529.99,9.0
529.99,9.0
529.99,9.0
529.99,9.0
529.99,9.0
529.99,10.0
529.99,6.0
529.99,10.0
529.99,11.0
529.99,10.0
529.99,6.0
529.99,6.0
529.99,10.0
529.99,11.0
529.99,11.0
529.99,8.0
529.99,8.0
529.99,9.0
529.99,9.0
685.22,6.0
685.22,5.0
529.99,6.0
529.99,6.0
529.99,12.0
529.99,8.0
529.99,10.0
529.99,13.0
529.99,12.0
529.99,4.0
529.99,11.0
529.99,11.0
529.99,12.0
529.99,13.0
529.99,10.0
529.99,10.0
529.99,8.0
529.99,10.0
529.99,8.0
529.99,9.0
529.99,6.0
529.99,7.0
529.99,7.0
529.99,6.0
529.99,6.0
529.99,6.0
685.22,6.0
685.22,8.0
685.22,8.0
685.22,5.0
685.22,6.0
685.22,9.0
685.22,6.0
685.22,4.0
529.99,7.0
529.99,6.0
685.22,6.0
685.22,8.0
685.22,8.0
685.22,8.0
685.22,8.0
685.22,8.0
685.22,8.0
685.22,7.0
685.22,7.0
685.22,7.0
685.22,7.0
685.22,7.0
685.22,7.0
685.22,7.0
685.22,6.0
685.22,6.0
685.22,6.0
685.22,6.0
529.99,9.0
529.99,6.0
685.22,6.0
685.22,6.0
685.22,6.0
685.22,6.0
685.22,6.0
685.22,6.0
685.22,6.0
685.22,6.0
685.22,7.0
685.22,7.0
685.22,10.0
685.22,11.0
685.22,11.0
685.22,11.0
685.22,10.0
685.22,6.0
685.22,6.0
685.22,6.0
685.22,8.0
685.22,8.0
685.22,7.0
685.22,7.0
685.22,7.0
685.22,9.0
685.22,9.0
685.22,9.0
685.22,9.0
685.22,8.0
685.22,8.0
685.22,8.0
685.22,13.0
685.22,13.0
685.22,13.0
685.22,13.0
685.22,11.0
685.22,11.0
685.22,11.0
685.22,10.0
685.22,12.0
685.22,15.0
685.22,11.0
685.22,11.0
685.22,11.0
685.22,11.0
685.22,11.0
685.22,11.0
685.22,11.0
685.22,13.0
685.22,12.0
685.22,12.0
685.22,12.0
685.22,12.0
685.22,12.0
685.22,12.0
685.22,12.0
685.22,9.0
685.22,11.0
685.22,9.0
685.22,9.0
685.22,9.0
685.22,9.0
685.22,9.0
685.22,9.0
685.22,11.0
685.22,12.0
685.22,10.0
685.22,10.0
685.22,10.0
685.22,10.0
685.22,9.0
685.22,9.0
685.22,9.0
685.22,9.0
685.22,7.0
529.99,3.0
529.99,6.0
685.22,6.0
685.22,6.0
529.99,6.0
529.99,9.0
529.99,8.0
529.99,6.0
529.99,7.0
529.99,7.0
529.99,6.0
529.99,4.0
529.99,6.0
529.99,6.0
529.99,6.0
529.99,7.0
685.22,5.0
685.22,4.0
75684.47999999998,6.0
75684.47999999998,6.0
685.22,7.0
685.22,7.0
529.99,10.0
529.99,10.0
529.99,6.0
529.99,8.0
685.22,8.0
685.22,8.0
529.99,6.0
529.99,6.0
685.22,6.0
685.22,6.0
685.22,9.0
685.22,7.0
685.22,7.0
685.22,7.0
685.22,5.0
685.22,8.0
685.22,6.0
685.22,7.0
685.22,10.0
685.22,10.0
685.22,10.0
685.22,6.0
685.22,6.0
685.22,6.0
685.22,6.0
685.22,9.0
685.22,6.0
685.22,10.0
685.22,10.0
685.22,12.0
685.22,9.0
685.22,11.0
685.22,14.0
685.22,13.0
685.22,12.0
685.22,8.0
685.22,15.0
685.22,9.0
685.22,9.0
685.22,10.0
685.22,7.0
685.22,7.0
685.22,7.0
685.22,7.0
685.22,5.0
685.22,5.0
685.22,4.0
685.22,7.0
685.22,7.0
685.22,9.0
685.22,8.0
685.22,6.0
685.22,6.0
685.22,6.0
685.22,7.0
685.22,7.0
685.22,7.0
685.22,6.0
685.22,6.0
685.22,6.0
685.22,6.0
685.22,7.0
685.22,5.0
685.22,6.0
685.22,6.0
685.22,6.0
250.96,6.0
250.96,5.0
250.96,4.0
250.96,4.0
250.96,5.0
250.96,7.0
250.96,5.0
250.96,7.0
685.22,6.0
685.22,6.0
75684.47999999998,6.0
75684.47999999998,6.0
685.22,5.0
685.22,7.0
75684.47999999998,7.0
75684.47999999998,10.0
75684.47999999998,10.0
75684.47999999998,10.0
75684.47999999998,7.0
75684.47999999998,10.0
75684.47999999998,10.0
75684.47999999998,7.0
75684.47999999998,7.0
75684.47999999998,10.0
75684.47999999998,10.0
75684.47999999998,10.0
75684.47999999998,10.0
75684.47999999998,3.0
75684.47999999998,6.0
75684.47999999998,6.0
75684.47999999998,6.0
75684.47999999998,6.0
685.22,6.0
685.22,6.0
75684.47999999998,6.0
75684.47999999998,6.0
685.22,6.0
685.22,5.0
75684.47999999998,5.0
75684.47999999998,5.0
685.22,5.0
685.22,7.0
685.22,6.0
685.22,6.0
745.77,5.0
745.77,5.0
745.77,5.0
745.77,5.0
745.77,5.0
745.77,5.0
745.77,6.0
745.77,6.0
75684.47999999998,10.0
75684.47999999998,8.0
75684.47999999998,7.0
75684.47999999998,7.0
75684.47999999998,7.0
75684.47999999998,6.0
75684.47999999998,7.0
75684.47999999998,6.0
75684.47999999998,6.0
75684.47999999998,6.0
75684.47999999998,8.0
75684.47999999998,8.0
75684.47999999998,8.0
75684.47999999998,5.0
745.77,7.0
745.77,4.0
75684.47999999998,6.0
75684.47999999998,9.0
75684.47999999998,9.0
75684.47999999998,9.0
75684.47999999998,9.0
75684.47999999998,6.0
75684.47999999998,7.0
75684.47999999998,7.0
75684.47999999998,7.0
75684.47999999998,7.0
75684.47999999998,5.0
75684.47999999998,5.0
75684.47999999998,5.0
75684.47999999998,5.0
75684.47999999998,7.0
75684.47999999998,6.0
75684.47999999998,6.0
75684.47999999998,6.0
745.77,6.0
745.77,5.0
75684.47999999998,4.0
75684.47999999998,4.0
75684.47999999998,6.0
75684.47999999998,6.0
745.77,5.0
745.77,5.0
75684.47999999998,5.0
75684.47999999998,5.0
75684.47999999998,5.0
75684.47999999998,7.0
75684.47999999998,7.0
75684.47999999998,7.0
75684.47999999998,7.0
75684.47999999998,7.0
75684.47999999998,7.0
75684.47999999998,7.0
75684.47999999998,7.0
75684.47999999998,6.0
75684.47999999998,5.0
75684.47999999998,8.0
75684.47999999998,8.0
75684.47999999998,10.0
75684.47999999998,9.0
75684.47999999998,9.0
75684.47999999998,8.0
75684.47999999998,8.0
75684.47999999998,7.0
75684.47999999998,4.0
75684.47999999998,4.0
75684.47999999998,6.0
75684.47999999998,7.0
75684.47999999998,7.0
75684.47999999998,5.0
75684.47999999998,5.0
75684.47999999998,5.0
75684.47999999998,6.0
75684.47999999998,7.0
75684.47999999998,6.0
75684.47999999998,6.0
75684.47999999998,11.0
75684.47999999998,8.0
75684.47999999998,9.0
75684.47999999998,12.0
75684.47999999998,6.0
75684.47999999998,5.0
75684.47999999998,6.0
75684.47999999998,1.0
75684.47999999998,6.0
75684.47999999998,5.0
75684.47999999998,4.0
75684.47999999998,7.0
75684.47999999998,7.0
745.77,7.0
745.77,6.0
745.77,6.0
745.77,9.0
745.77,7.0
745.77,5.0
745.77,6.0
745.77,10.0
745.77,7.0
745.77,7.0
745.77,7.0
745.77,7.0
75684.47999999998,6.0
75684.47999999998,5.0
75684.47999999998,8.0
75684.47999999998,8.0
745.77,6.0
745.77,10.0
745.77,10.0
745.77,10.0
745.77,6.0
745.77,6.0
745.77,6.0
745.77,7.0
75684.47999999998,5.0
75684.47999999998,9.0
75684.47999999998,9.0
75684.47999999998,5.0
745.77,5.0
745.77,6.0
75684.47999999998,6.0
75684.47999999998,7.0
745.77,6.0
745.77,6.0
745.77,6.0
745.77,6.0
75684.47999999998,5.0
75684.47999999998,9.0
75684.47999999998,6.0
75684.47999999998,6.0
75684.47999999998,6.0
75684.47999999998,5.0
745.77,8.0
745.77,6.0
75684.47999999998,7.0
75684.47999999998,7.0
75684.47999999998,7.0
75684.47999999998,7.0
75684.47999999998,7.0
75684.47999999998,10.0
75684.47999999998,10.0
75684.47999999998,9.0
75684.47999999998,8.0
75684.47999999998,5.0
75684.47999999998,5.0
75684.47999999998,8.0
75684.47999999998,7.0
75684.47999999998,8.0
75684.47999999998,8.0
75684.47999999998,6.0
75684.47999999998,6.0
75684.47999999998,6.0
75684.47999999998,7.0
75684.47999999998,11.0
75684.47999999998,11.0
75684.47999999998,7.0
75684.47999999998,6.0
75684.47999999998,6.0
75684.47999999998,7.0
75684.47999999998,9.0
75684.47999999998,9.0
75684.47999999998,9.0
75684.47999999998,5.0
75684.47999999998,9.0
75684.47999999998,9.0
75684.47999999998,9.0
1267.41,6.0
1267.41,5.0
75684.47999999998,8.0
75684.47999999998,10.0
75684.47999999998,10.0
75684.47999999998,7.0
75684.47999999998,7.0
75684.47999999998,6.0
75684.47999999998,6.0
75684.47999999998,7.0
75684.47999999998,6.0
75684.47999999998,10.0
75684.47999999998,7.0
75684.47999999998,8.0
75684.47999999998,5.0
75684.47999999998,8.0
75684.47999999998,8.0
75684.47999999998,4.0
75684.47999999998,7.0
75684.47999999998,5.0
75684.47999999998,3.0
75684.47999999998,4.0
1267.41,6.0
1267.41,6.0
1267.41,7.0
1267.41,6.0
1267.41,6.0
1267.41,6.0
1267.41,8.0
1267.41,6.0
1267.41,6.0
1267.41,6.0
1267.41,5.0
1267.41,5.0
1267.41,9.0
1267.41,9.0
1267.41,7.0
1267.41,6.0
1267.41,7.0
1267.41,7.0
1267.41,7.0
1267.41,5.0
1267.41,5.0
1267.41,5.0
2035.03,6.0
2035.03,4.0
1267.41,4.0
1267.41,5.0
1267.41,6.0
1267.41,5.0
1267.41,9.0
1267.41,9.0
1267.41,9.0
1267.41,9.0
1267.41,7.0
1267.41,6.0
1267.41,7.0
1267.41,5.0
1267.41,6.0
1267.41,6.0
1267.41,5.0
1267.41,5.0
1267.41,5.0
1267.41,7.0
1267.41,5.0
1267.41,9.0
1267.41,3.0
1267.41,3.0
1267.41,9.0
1267.41,11.0
1267.41,11.0
1267.41,11.0
1267.41,7.0
1267.41,7.0
1267.41,6.0
1267.41,6.0
1267.41,8.0
1267.41,8.0
1267.41,8.0
2035.03,6.0
2035.03,6.0
1267.41,9.0
1267.41,8.0
1267.41,8.0
1267.41,9.0
1267.41,7.0
1267.41,6.0
1267.41,6.0
1267.41,7.0
75684.47999999998,9.0
75684.47999999998,8.0
75684.47999999998,8.0
75684.47999999998,6.0
1267.41,4.0
1267.41,6.0
2035.03,6.0
2035.03,6.0
2035.03,11.0
2035.03,12.0
2035.03,12.0
2035.03,9.0
2035.03,8.0
2035.03,9.0
76134.02,6.0
76134.02,6.0
75684.47999999998,6.0
75684.47999999998,6.0
2035.03,7.0
2035.03,8.0
2035.03,10.0
2035.03,10.0
2035.03,10.0
2035.03,10.0
2035.03,8.0
2035.03,10.0
1207.69,10.0
1207.69,10.0
1207.69,9.0
1207.69,9.0
1207.69,10.0
1207.69,10.0
1207.69,10.0
1207.69,8.0
1207.69,8.0
1029.63,6.0
1029.63,6.0
1029.63,6.0
1029.63,6.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,7.0
1207.69,7.0
1207.69,7.0
1207.69,9.0
1207.69,11.0
1207.69,11.0
1207.69,11.0
1207.69,11.0
1207.69,11.0
1207.69,7.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,10.0
1207.69,11.0
1207.69,12.0
1207.69,12.0
1207.69,12.0
1207.69,6.0
1207.69,8.0
75138.07,6.0
75138.07,6.0
1207.69,6.0
1207.69,7.0
1207.69,7.0
1207.69,7.0
1207.69,9.0
1207.69,6.0
1207.69,6.0
1207.69,8.0
1207.69,8.0
1207.69,6.0
1207.69,9.0
1207.69,6.0
74688.02,6.0
74688.02,6.0
1207.69,10.0
1207.69,9.0
1207.69,8.0
1207.69,7.0
1207.69,7.0
1207.69,7.0
1207.69,7.0
1207.69,9.0
1207.69,8.0
1207.69,8.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,8.0
1207.69,9.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,8.0
1207.69,6.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,6.0
1207.69,7.0
1207.69,6.0
1207.69,6.0
1207.69,6.0
1207.69,9.0
1207.69,8.0
1207.69,7.0
1207.69,7.0
1207.69,7.0
1207.69,7.0
1207.69,7.0
1207.69,7.0
1207.69,7.0
1207.69,6.0
1207.69,8.0
1029.63,8.0
1029.63,6.0
1207.69,6.0
1207.69,6.0
1207.69,6.0
1207.69,8.0
1207.69,7.0
1207.69,6.0
1207.69,6.0
1207.69,6.0
1207.69,6.0
1207.69,6.0
1207.69,6.0
1207.69,6.0
1207.69,6.0
1207.69,6.0
1207.69,6.0
1207.69,6.0
1207.69,6.0
1207.69,6.0
1207.69,8.0
1207.69,8.0
1207.69,6.0
1207.69,6.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,6.0
1207.69,6.0
1207.69,6.0
1207.69,8.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,10.0
1207.69,8.0
1207.69,8.0
1207.69,7.0
1207.69,7.0
1207.69,7.0
1207.69,8.0
1207.69,7.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,7.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,10.0
1207.69,8.0
1207.69,10.0
1207.69,9.0
1207.69,8.0
1207.69,8.0
1207.69,7.0
1207.69,7.0
1207.69,8.0
1207.69,9.0
1207.69,7.0
1207.69,7.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,7.0
1207.69,6.0
1207.69,8.0
1207.69,6.0
1207.69,7.0
1207.69,7.0
1207.69,7.0
1207.69,6.0
1207.69,10.0
1207.69,7.0
1207.69,7.0
1207.69,7.0
1207.69,7.0
1207.69,9.0
1207.69,7.0
1207.69,7.0
1207.69,7.0
1207.69,7.0
1207.69,6.0
1207.69,6.0
1207.69,8.0
1207.69,7.0
1207.69,7.0
1207.69,6.0
1207.69,6.0
1207.69,6.0
1207.69,7.0
1207.69,10.0
1207.69,10.0
1207.69,10.0
1207.69,10.0
1207.69,9.0
1207.69,9.0
1207.69,8.0
1207.69,8.0
1207.69,7.0
1207.69,7.0
1207.69,7.0
1207.69,8.0
1207.69,8.0
1207.69,9.0
1207.69,8.0
1207.69,8.0
1207.69,9.0
1207.69,8.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,8.0
1207.69,10.0
1207.69,10.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,8.0
1207.69,9.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,10.0
1207.69,10.0
1207.69,9.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,8.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
1207.69,9.0
671.53,11.0
681.28,13.0
681.28,13.0
681.28,10.0
681.28,10.0
681.28,10.0
681.28,10.0
681.28,10.0
681.28,10.0
681.28,10.0
681.28,7.0
681.28,8.0
681.28,8.0
681.28,7.0
681.28,7.0
681.28,10.0
681.28,9.0
681.28,9.0
681.28,10.0
681.28,10.0
681.28,10.0
681.28,9.0
681.28,9.0
681.28,9.0
681.28,9.0
681.28,9.0
681.28,9.0
681.28,9.0
681.28,11.0
681.28,9.0
681.28,8.0
681.28,10.0
681.28,11.0
681.28,11.0
681.28,11.0
681.28,11.0
681.28,11.0
681.28,11.0
681.28,11.0
681.28,10.0
681.28,10.0
681.28,9.0
681.28,11.0
681.28,9.0
681.28,9.0
681.28,13.0
681.28,13.0
681.28,12.0
681.28,12.0
681.28,13.0
681.28,13.0
681.28,9.0
681.28,9.0
681.28,9.0
681.28,11.0
681.28,10.0
681.28,10.0
681.28,9.0
681.28,9.0
681.28,9.0
681.28,9.0
681.28,9.0
681.28,11.0
681.28,11.0
681.28,11.0
681.28,8.0
681.28,8.0
681.28,8.0
681.28,8.0
681.28,8.0
681.28,10.0
681.28,8.0
681.28,8.0
681.28,9.0
681.28,9.0
681.28,9.0
681.28,9.0
681.28,9.0
681.28,9.0
681.28,8.0
681.28,8.0
681.28,8.0
681.28,8.0
681.28,8.0
681.28,8.0
681.28,8.0
681.28,8.0
681.28,8.0
681.28,8.0
681.28,8.0
681.28,8.0
681.28,8.0
681.28,6.0
681.28,6.0
681.28,6.0
681.28,6.0
681.28,6.0
681.28,7.0
681.28,7.0
681.28,7.0
681.28,7.0
681.28,7.0
681.28,7.0
681.28,7.0
681.28,9.0
681.28,9.0
681.28,5.0
681.28,5.0
681.28,5.0
681.28,8.0
681.28,8.0
681.28,8.0
681.28,8.0
681.28,8.0
681.28,8.0
681.28,8.0
